id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
32437377,Meta chatbot says boss Mark Zuckerberg is ‘too creepy and manipulative’,2022-08-12T12:19:50Z,rakibtg,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://nypost.com/2022/08/11/meta-chatbot-says-boss-mark-zuckerberg-is-too-creepy-and-manipulative/,"{""connection_name"":""hackernews""}"
32437003,Ask HN: A simple CSV importing person task manager,2022-08-12T11:41:21Z,bsenftner,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,<null>,"{""connection_name"":""hackernews""}"
32436924,Highlights of Rust 1.63.0,2022-08-12T11:30:47Z,angrygoat,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://twitter.com/m_ou_se/status/1557742789693427712,"{""connection_name"":""hackernews""}"
32436858,The Arctic has warmed nearly four times faster than the globe since 1979,2022-08-12T11:22:12Z,fofoz,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nature.com/articles/s43247-022-00498-3,"{""connection_name"":""hackernews""}"
32437181,Fix uploading files using fetch and multipart/form-data,2022-08-12T12:02:19Z,dsego,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://flaviocopes.com/fix-formdata-multipart-fetch/,"{""connection_name"":""hackernews""}"
32436868,New York City rolling out anti-speeding technology on city fleet cars,2022-08-12T11:23:34Z,geox,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://abc7ny.com/speeding-intelligent-speed-assistance-isa-new-york-city/12117694/,"{""connection_name"":""hackernews""}"
32436864,How We Built Project Updates in Linear,2022-08-12T11:23:13Z,julian_digital,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://linear.app/blog/how-we-built-project-updates,"{""connection_name"":""hackernews""}"
32437169,Europe is being hit by a climate-driven drought crisis,2022-08-12T12:00:57Z,imartin2k,3,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theguardian.com/environment/2022/aug/08/the-new-normal-how-europe-is-being-hit-by-a-climate-driven-drought-crisis,"{""connection_name"":""hackernews""}"
32436945,Think Different(ly) – Development Done on Windows,2022-08-12T11:34:28Z,openplatypus,1,false,false,2,[32437052],<null>,<null>,<null>,<null>,story,https://medium.com/@jarek.rozanski/think-differently-development-done-on-windows-ffbac5e37d11,"{""connection_name"":""hackernews""}"
32437122,Django and OpenAPI: Front end the better way,2022-08-12T11:56:06Z,czue,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.saaspegasus.com/guides/modern-javascript-for-django-developers/apis/,"{""connection_name"":""hackernews""}"
32437327,Why do Unix assembly files use a .s extension?,2022-08-12T12:15:28Z,eatonphil,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://twitter.com/_rsc/status/1557907653640290304,"{""connection_name"":""hackernews""}"
