id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
33516437,"If you die in this VR game, it will kill you",2022-11-08T06:25:09Z,briandear,2,false,false,1,[33516492],<null>,<null>,<null>,<null>,story,https://nypost.com/2022/11/07/if-you-die-in-this-vr-game-it-will-kill-you-in-real-life/,"{""connection_name"":""hackernews""}"
33516707,"Intel RAO-INT Added to GCC 13, Grand Ridge and Granite Rapids CPU Targets Ready",2022-11-08T07:19:26Z,rbanffy,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.phoronix.com/news/Intel-RAO-INT-Grand-Granite,"{""connection_name"":""hackernews""}"
33516618,Ask HN: What are some excellent pieces of software written by a single person?,2022-11-08T07:03:42Z,debanjan16,1,false,false,1,[33516636],<null>,<null>,<null>,A very small team may also count.<p>Excellent = usability&#x2F;utility or the quality of code.,story,<null>,"{""connection_name"":""hackernews""}"
33516566,Spain passes startups and digital nomad law,2022-11-08T06:53:23Z,personjerry,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.thelocal.es/20221104/breaking-spain-passes-startups-and-digital-nomad-law/,"{""connection_name"":""hackernews""}"
33516553,The Commodordion [video],2022-11-08T06:50:48Z,tcmb,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=EBCYvoC4muc,"{""connection_name"":""hackernews""}"
33516652,Ask HN: How long were you on Mastodon before being attacked?,2022-11-08T07:09:42Z,tootint,1,false,false,1,[33516686],<null>,<null>,<null>,"I had tried Mastodon years ago when it came out. Didn&#x27;t think much of it. I don&#x27;t use &quot;social&quot; media anyway, never have.<p>Given all that&#x27;s going on, I made a new account. In two days I found most of my interests had now active accounts on Mastodon. Software, News, interesting people, even a bunch I knew personally. I just wrote an anonymous profile with a short introduction ( and no details about gender, politics, or anything else with, shall we say, &quot;sides&quot; to be taken ) and was wondering if actually I should make a proper account and engage.<p>But 48 hours is also the time it took for an extremely hurtful and personal attack from a perfect stranger, for no apparent reason, and a host of cheerleaders to renew the attack when I blocked this person.<p>I could report, but then, I do not have the time or strength to moderate or report every attack, everyday, from now on. Account deleted, and back to my usual, peaceful, no-drama internet use.<p>Twitter, Mastodon, no difference. It&#x27;s all people after all. The same people.",story,<null>,"{""connection_name"":""hackernews""}"
33516426,GitHub Copilot could steer Microsoft into a copyright storm,2022-11-08T06:23:18Z,i4i,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theregister.com/2022/10/19/github_copilot_copyright/,"{""connection_name"":""hackernews""}"
33516685,Kibble Balance,2022-11-08T07:15:22Z,keepquestioning,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Kibble_balance,"{""connection_name"":""hackernews""}"
33516684,Facebook forcing employees to “fall in love” with metaverse,2022-11-08T07:15:15Z,tomcam,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=fh6yNEolPZk,"{""connection_name"":""hackernews""}"
33516680,Why Risk Based Vulnerability Management Is Right for You,2022-11-08T07:15:06Z,SecopSolution,1,false,false,<null>,<null>,<null>,<null>,<null>,"Risk-Based Vulnerability management is an enhancement over the traditional Vulnerability Management process where after the identification of vulnerabilities the prioritization is done on the basis of its risk to the organization. It helps you understand the threat context and business impact of the vulnerability thus helping you focus on what is really a critical vulnerability in your system as opposed to something being theoretically exploitable.<p>On average when a vulnerability assessment and pen-testing exercises are performed on any system it finds 1000+ Vulnerabilities so for any organization it is not possible to fix all these vulnerabilities and even if an organization tries to fix all these they may focus more on the vulnerabilities which are theoretically critical but may have low impact and because of this, the vulnerabilities which can have a high impact on business may get exploited.<p>To avoid such issues risk-based vulnerability management divides these identified vulnerabilities into low, medium, high and critical on the basis of their severity and exploitability. On the basis of this assessment data, the organization can focus on fixing the vulnerabilities which are high risk.<p>For identifying the severity of a vulnerability Common Vulnerability Scoring System (CVSS) is used. It is done by scoring the vulnerability on the basis of how easily the vulnerability can be exploited and the level of impact it will make after successful exploitation will occur. But CVSS is not the best practice for any organization as 56% of all the vulnerabilities are scored as high or critical regardless of whether they are likely to be exploited. We will share more information on the pros and cons of CVSS in our next article.<p>How risk-based vulnerability management prioritizes vulnerabilities:<p>With the help of vulnerability scans, it identifies various vulnerabilities present in the system.
With the help of historical data, it determines the likelihood of an attack for each vulnerability.
Then the severity of risk is calculated by multiplying its probability by its financial cost.
4 Reasons you need Risk-Based Vulnerability Management:<p>Companies can’t afford to waste time on vulnerabilities that don’t truly require that much attention because it takes more than 205 days (on average) to fix a critical vulnerability.
Patching 980 out of 1,000 vulnerabilities means nothing. It may sound good number but the attacker only needs one vulnerability to hurt your organization.
You need a contextual strategy and direction for your technological stack so you can decide what to fix first and when.
Your investment could save between $3 — $8 million. The right vulnerability management solution is a critical investment in protecting your business.
Benefits of risk-based vulnerability management:<p>It helps organizations to take faster and more accurate decisions regarding system security.
Risk-based vulnerability management continuously scans and monitors the system to detect vulnerabilities that are high on risk.
SecOps Solution is an agent-less Risk-based Vulnerability Management Platform that helps organizations identify, prioritize and remediate security vulnerabilities and misconfigurations in seconds.<p>To schedule a demo, drop us a note at hello@secopsolution.com",story,<null>,"{""connection_name"":""hackernews""}"
